Episode,Reward,Result
11918,1.0,win
11919,1.0,win
11920,1.0,win
11921,1.0,win
11922,1.0,win
11923,1.0,win
11924,1.0,win
11925,1.0,win
11926,1.0,win
11927,1.0,win
11928,1.0,win
11929,1.0,win
11930,1.0,win
11931,1.0,win
11932,1.0,win
11933,1.0,win
11934,1.0,win
11935,1.0,win
11936,1.0,win
11937,1.0,win
11938,1.0,win
11939,1.0,win
11940,1.0,win
11941,-1.0,lose
11942,1.0,win
11943,1.0,win
11944,1.0,win
11945,1.0,win
11946,1.0,win
11947,1.0,win
11948,1.0,win
11949,1.0,win
11950,1.0,win
11951,1.0,win
11952,1.0,win
11953,1.0,win
11954,1.0,win
11955,1.0,win
11956,1.0,win
11957,1.0,win
11958,1.0,win
11959,1.0,win
11960,1.0,win
11961,-1.0,lose
11962,1.0,win
11963,1.0,win
11964,1.0,win
11965,1.0,win
11966,1.0,win
11967,1.0,win
11968,1.0,win
11969,1.0,win
11970,1.0,win
11971,1.0,win
11972,1.0,win
11973,1.0,win
11974,-1.0,lose
11975,1.0,win
11976,-1.0,lose
11977,1.0,win
11978,-1.0,lose
11979,1.0,win
11980,1.0,win
11981,1.0,win
11982,1.0,win
11983,1.0,win
11984,-1.0,lose
11985,1.0,win
11986,1.0,win
11987,0.5,tie
11988,-1.0,lose
11989,1.0,win
11990,1.0,win
11991,1.0,win
11992,1.0,win
11993,1.0,win
11994,1.0,win
11995,-1.0,lose
11996,1.0,win
11997,0.5,tie
11998,1.0,win
11999,1.0,win
12000,1.0,win
12001,1.0,win
12002,1.0,win
12003,1.0,win
12004,1.0,win
12005,1.0,win
12006,1.0,win
12007,1.0,win
12008,0.5,tie
12009,1.0,win
12010,1.0,win
12011,1.0,win
12012,1.0,win
12013,1.0,win
12014,0.5,tie
12015,-1.0,lose
12016,1.0,win
12017,1.0,win
12018,1.0,win
12019,1.0,win
12020,-1.0,lose
12021,1.0,win
12022,1.0,win
12023,1.0,win
12024,1.0,win
12025,1.0,win
12026,1.0,win
12027,1.0,win
12028,1.0,win
12029,1.0,win
12030,1.0,win
12031,1.0,win
12032,1.0,win
12033,1.0,win
12034,1.0,win
12035,1.0,win
12036,1.0,win
12037,1.0,win
12038,1.0,win
12039,1.0,win
12040,1.0,win
12041,1.0,win
12042,1.0,win
12043,1.0,win
12044,1.0,win
12045,-1.0,lose
12046,1.0,win
12047,1.0,win
12048,1.0,win
12049,1.0,win
12050,1.0,win
12051,1.0,win
12052,1.0,win
12053,1.0,win
12054,1.0,win
12055,1.0,win
12056,1.0,win
12057,-1.0,lose
12058,1.0,win
12059,1.0,win
12060,0.5,tie
12061,1.0,win
12062,1.0,win
12063,1.0,win
12064,1.0,win
12065,1.0,win
12066,1.0,win
12067,1.0,win
12068,1.0,win
12069,1.0,win
12070,1.0,win
12071,1.0,win
12072,1.0,win
12073,1.0,win
12074,1.0,win
12075,1.0,win
12076,1.0,win
12077,1.0,win
12078,1.0,win
12079,1.0,win
12080,-1.0,lose
12081,1.0,win
12082,0.5,tie
12083,-1.0,lose
12084,1.0,win
12085,1.0,win
12086,1.0,win
12087,1.0,win
12088,1.0,win
12089,1.0,win
12090,1.0,win
12091,1.0,win
12092,1.0,win
12093,1.0,win
12094,1.0,win
12095,1.0,win
12096,1.0,win
12097,1.0,win
12098,1.0,win
12099,1.0,win
12100,1.0,win
12101,1.0,win
12102,1.0,win
12103,1.0,win
12104,1.0,win
12105,1.0,win
12106,1.0,win
12107,1.0,win
12108,1.0,win
12109,-1.0,lose
12110,1.0,win
12111,1.0,win
12112,1.0,win
12113,1.0,win
12114,1.0,win
12115,1.0,win
12116,1.0,win
12117,1.0,win
12118,1.0,win
12119,1.0,win
12120,1.0,win
12121,1.0,win
12122,-1.0,lose
12123,-1.0,lose
12124,1.0,win
12125,1.0,win
12126,-1.0,lose
12127,1.0,win
12128,1.0,win
12129,1.0,win
12130,1.0,win
12131,1.0,win
12132,1.0,win
12133,1.0,win
12134,1.0,win
12135,1.0,win
12136,1.0,win
12137,0.5,tie
12138,1.0,win
12139,1.0,win
12140,1.0,win
12141,1.0,win
12142,1.0,win
12143,-1.0,lose
12144,1.0,win
12145,1.0,win
12146,1.0,win
12147,1.0,win
12148,1.0,win
12149,1.0,win
12150,1.0,win
12151,1.0,win
12152,1.0,win
12153,1.0,win
12154,1.0,win
12155,1.0,win
12156,1.0,win
12157,1.0,win
12158,1.0,win
12159,-1.0,lose
12160,1.0,win
12161,1.0,win
12162,1.0,win
12163,1.0,win
12164,1.0,win
12165,1.0,win
12166,1.0,win
12167,-1.0,lose
12168,1.0,win
12169,1.0,win
12170,1.0,win
12171,1.0,win
12172,1.0,win
12173,1.0,win
12174,-1.0,lose
12175,1.0,win
12176,1.0,win
12177,-1.0,lose
12178,-1.0,lose
12179,1.0,win
12180,1.0,win
12181,1.0,win
12182,1.0,win
12183,1.0,win
12184,1.0,win
12185,1.0,win
12186,-1.0,lose
12187,1.0,win
12188,1.0,win
12189,-1.0,lose
12190,1.0,win
12191,1.0,win
12192,1.0,win
12193,0.5,tie
12194,1.0,win
12195,1.0,win
12196,1.0,win
12197,1.0,win
12198,-1.0,lose
12199,1.0,win
12200,1.0,win
12201,1.0,win
12202,1.0,win
12203,1.0,win
12204,1.0,win
12205,1.0,win
12206,1.0,win
12207,-1.0,lose
12208,1.0,win
12209,1.0,win
12210,0.5,tie
12211,1.0,win
12212,1.0,win
12213,1.0,win
12214,1.0,win
12215,1.0,win
12216,1.0,win
12217,1.0,win
12218,-1.0,lose
12219,1.0,win
12220,1.0,win
12221,1.0,win
12222,0.5,tie
12223,-1.0,lose
12224,1.0,win
12225,1.0,win
12226,1.0,win
12227,1.0,win
12228,1.0,win
12229,1.0,win
12230,1.0,win
12231,1.0,win
12232,1.0,win
12233,-1.0,lose
12234,1.0,win
12235,1.0,win
12236,-1.0,lose
12237,1.0,win
12238,1.0,win
12239,1.0,win
12240,-1.0,lose
12241,1.0,win
12242,1.0,win
12243,1.0,win
12244,-1.0,lose
12245,1.0,win
12246,1.0,win
12247,0.5,tie
12248,1.0,win
12249,1.0,win
12250,-1.0,lose
12251,0.5,tie
12252,1.0,win
12253,1.0,win
12254,1.0,win
12255,1.0,win
12256,-1.0,lose
12257,-1.0,lose
12258,1.0,win
12259,1.0,win
12260,1.0,win
12261,-1.0,lose
12262,1.0,win
12263,1.0,win
12264,-1.0,lose
12265,1.0,win
12266,1.0,win
12267,1.0,win
12268,-1.0,lose
12269,1.0,win
12270,1.0,win
12271,-1.0,lose
12272,1.0,win
12273,1.0,win
12274,1.0,win
12275,1.0,win
12276,1.0,win
12277,1.0,win
12278,1.0,win
12279,1.0,win
12280,1.0,win
12281,1.0,win
12282,1.0,win
12283,1.0,win
12284,1.0,win
12285,-1.0,lose
12286,1.0,win
12287,1.0,win
12288,1.0,win
12289,1.0,win
12290,1.0,win
12291,1.0,win
12292,1.0,win
12293,1.0,win
12294,1.0,win
12295,1.0,win
12296,1.0,win
12297,1.0,win
12298,1.0,win
12299,1.0,win
12300,1.0,win
12301,0.5,tie
12302,1.0,win
12303,1.0,win
12304,1.0,win
12305,1.0,win
12306,1.0,win
12307,1.0,win
12308,1.0,win
12309,1.0,win
12310,1.0,win
12311,1.0,win
12312,1.0,win
12313,1.0,win
12314,1.0,win
12315,1.0,win
12316,1.0,win
12317,1.0,win
12318,-1.0,lose
12319,1.0,win
12320,1.0,win
12321,1.0,win
12322,-1.0,lose
12323,1.0,win
12324,-1.0,lose
12325,1.0,win
12326,1.0,win
12327,1.0,win
12328,1.0,win
12329,1.0,win
12330,1.0,win
12331,1.0,win
12332,1.0,win
12333,1.0,win
12334,1.0,win
12335,1.0,win
12336,1.0,win
12337,1.0,win
12338,1.0,win
12339,1.0,win
12340,-1.0,lose
12341,1.0,win
12342,1.0,win
12343,1.0,win
12344,1.0,win
12345,1.0,win
12346,1.0,win
12347,1.0,win
12348,1.0,win
12349,1.0,win
12350,1.0,win
12351,-1.0,lose
12352,1.0,win
12353,1.0,win
12354,1.0,win
12355,1.0,win
12356,1.0,win
12357,0.5,tie
12358,1.0,win
12359,1.0,win
12360,1.0,win
12361,1.0,win
12362,1.0,win
12363,1.0,win
12364,-1.0,lose
12365,1.0,win
12366,0.5,tie
12367,1.0,win
12368,1.0,win
12369,1.0,win
12370,1.0,win
12371,1.0,win
12372,1.0,win
12373,1.0,win
12374,1.0,win
12375,-1.0,lose
12376,1.0,win
12377,1.0,win
12378,1.0,win
12379,1.0,win
12380,-1.0,lose
12381,1.0,win
12382,1.0,win
12383,-1.0,lose
12384,1.0,win
12385,0.5,tie
12386,1.0,win
12387,1.0,win
12388,1.0,win
12389,1.0,win
12390,1.0,win
12391,1.0,win
12392,1.0,win
12393,1.0,win
12394,1.0,win
12395,1.0,win
12396,1.0,win
12397,1.0,win
12398,1.0,win
12399,1.0,win
12400,1.0,win
12401,-1.0,lose
12402,1.0,win
12403,1.0,win
12404,1.0,win
12405,1.0,win
12406,1.0,win
12407,-1.0,lose
12408,1.0,win
12409,1.0,win
12410,1.0,win
12411,1.0,win
12412,1.0,win
12413,1.0,win
12414,1.0,win
12415,-1.0,lose
12416,-1.0,lose
12417,1.0,win
12418,1.0,win
12419,1.0,win
12420,1.0,win
12421,1.0,win
12422,1.0,win
12423,1.0,win
12424,1.0,win
12425,1.0,win
12426,1.0,win
12427,1.0,win
12428,1.0,win
12429,1.0,win
12430,1.0,win
12431,1.0,win
12432,1.0,win
12433,1.0,win
12434,1.0,win
12435,1.0,win
12436,1.0,win
12437,1.0,win
12438,1.0,win
12439,1.0,win
12440,1.0,win
12441,1.0,win
12442,-1.0,lose
12443,1.0,win
12444,1.0,win
12445,-1.0,lose
12446,-1.0,lose
12447,1.0,win
12448,-1.0,lose
12449,1.0,win
12450,-1.0,lose
12451,1.0,win
12452,1.0,win
12453,1.0,win
12454,1.0,win
12455,1.0,win
12456,-1.0,lose
12457,1.0,win
12458,1.0,win
12459,1.0,win
12460,1.0,win
12461,1.0,win
12462,1.0,win
12463,1.0,win
12464,1.0,win
12465,1.0,win
12466,1.0,win
12467,1.0,win
12468,-1.0,lose
12469,1.0,win
12470,1.0,win
12471,-1.0,lose
12472,1.0,win
12473,1.0,win
12474,1.0,win
12475,-1.0,lose
12476,1.0,win
12477,1.0,win
12478,1.0,win
12479,1.0,win
12480,1.0,win
12481,1.0,win
12482,1.0,win
12483,1.0,win
12484,-1.0,lose
12485,0.5,tie
12486,1.0,win
12487,-1.0,lose
12488,1.0,win
12489,1.0,win
12490,1.0,win
12491,1.0,win
12492,1.0,win
12493,1.0,win
12494,-1.0,lose
12495,1.0,win
12496,1.0,win
12497,1.0,win
12498,-1.0,lose
12499,1.0,win
12500,1.0,win
12501,1.0,win
12502,1.0,win
12503,1.0,win
12504,0.5,tie
12505,-1.0,lose
12506,1.0,win
12507,1.0,win
12508,1.0,win
12509,1.0,win
12510,1.0,win
12511,1.0,win
12512,-1.0,lose
12513,1.0,win
12514,1.0,win
12515,1.0,win
12516,1.0,win
12517,1.0,win
12518,1.0,win
12519,1.0,win
12520,-1.0,lose
12521,-1.0,lose
12522,-1.0,lose
12523,1.0,win
12524,1.0,win
12525,1.0,win
12526,1.0,win
12527,1.0,win
12528,1.0,win
12529,1.0,win
12530,1.0,win
12531,1.0,win
12532,1.0,win
12533,1.0,win
12534,-1.0,lose
12535,1.0,win
12536,1.0,win
12537,1.0,win
12538,1.0,win
12539,1.0,win
12540,-1.0,lose
12541,1.0,win
12542,1.0,win
12543,1.0,win
12544,1.0,win
12545,1.0,win
12546,-1.0,lose
12547,1.0,win
12548,1.0,win
12549,1.0,win
12550,1.0,win
12551,1.0,win
12552,1.0,win
12553,1.0,win
12554,1.0,win
12555,1.0,win
12556,1.0,win
12557,-1.0,lose
12558,1.0,win
12559,-1.0,lose
12560,0.5,tie
12561,1.0,win
12562,1.0,win
12563,1.0,win
12564,1.0,win
12565,1.0,win
12566,1.0,win
12567,1.0,win
12568,1.0,win
12569,1.0,win
12570,1.0,win
12571,-1.0,lose
12572,1.0,win
12573,1.0,win
12574,1.0,win
12575,1.0,win
12576,1.0,win
12577,-1.0,lose
12578,-1.0,lose
12579,-1.0,lose
12580,1.0,win
12581,1.0,win
12582,1.0,win
12583,1.0,win
12584,1.0,win
12585,1.0,win
12586,1.0,win
12587,1.0,win
12588,1.0,win
12589,-1.0,lose
12590,-1.0,lose
12591,1.0,win
12592,1.0,win
12593,1.0,win
12594,1.0,win
12595,1.0,win
12596,1.0,win
12597,1.0,win
12598,1.0,win
12599,1.0,win
12600,1.0,win
12601,1.0,win
12602,1.0,win
12603,-1.0,lose
12604,1.0,win
12605,1.0,win
12606,1.0,win
12607,1.0,win
12608,1.0,win
12609,-1.0,lose
12610,-1.0,lose
12611,1.0,win
12612,-1.0,lose
12613,1.0,win
12614,1.0,win
12615,1.0,win
12616,1.0,win
12617,1.0,win
12618,1.0,win
12619,1.0,win
12620,1.0,win
12621,1.0,win
12622,0.5,tie
12623,1.0,win
12624,-1.0,lose
12625,-1.0,lose
12626,1.0,win
12627,1.0,win
12628,1.0,win
12629,1.0,win
12630,1.0,win
12631,0.5,tie
12632,1.0,win
12633,0.5,tie
12634,1.0,win
12635,1.0,win
12636,1.0,win
12637,1.0,win
12638,1.0,win
12639,0.5,tie
12640,1.0,win
12641,1.0,win
12642,0.5,tie
12643,1.0,win
12644,1.0,win
12645,1.0,win
12646,1.0,win
12647,-1.0,lose
12648,1.0,win
12649,-1.0,lose
12650,1.0,win
12651,-1.0,lose
12652,0.5,tie
12653,1.0,win
12654,1.0,win
12655,1.0,win
12656,1.0,win
12657,1.0,win
12658,-1.0,lose
12659,1.0,win
12660,1.0,win
12661,1.0,win
12662,1.0,win
12663,1.0,win
12664,0.5,tie
12665,1.0,win
12666,-1.0,lose
12667,1.0,win
12668,1.0,win
12669,1.0,win
12670,1.0,win
12671,1.0,win
12672,1.0,win
12673,0.5,tie
12674,1.0,win
12675,-1.0,lose
12676,-1.0,lose
12677,1.0,win
12678,1.0,win
12679,1.0,win
12680,1.0,win
12681,-1.0,lose
12682,1.0,win
12683,1.0,win
12684,1.0,win
12685,-1.0,lose
12686,1.0,win
12687,1.0,win
12688,1.0,win
12689,1.0,win
12690,-1.0,lose
12691,1.0,win
12692,1.0,win
12693,1.0,win
12694,1.0,win
12695,-1.0,lose
12696,-1.0,lose
12697,1.0,win
12698,1.0,win
12699,1.0,win
12700,0.5,tie
12701,1.0,win
12702,0.5,tie
12703,1.0,win
12704,1.0,win
12705,1.0,win
12706,1.0,win
12707,-1.0,lose
12708,1.0,win
12709,1.0,win
12710,1.0,win
12711,1.0,win
12712,1.0,win
12713,1.0,win
12714,1.0,win
12715,-1.0,lose
12716,1.0,win
12717,1.0,win
12718,1.0,win
12719,-1.0,lose
12720,1.0,win
12721,-1.0,lose
12722,1.0,win
12723,-1.0,lose
12724,1.0,win
12725,-1.0,lose
12726,1.0,win
12727,1.0,win
12728,0.5,tie
12729,1.0,win
12730,1.0,win
12731,1.0,win
12732,1.0,win
12733,1.0,win
12734,1.0,win
12735,1.0,win
12736,1.0,win
12737,1.0,win
12738,1.0,win
12739,1.0,win
12740,1.0,win
12741,0.5,tie
12742,1.0,win
12743,1.0,win
12744,1.0,win
12745,1.0,win
12746,1.0,win
12747,1.0,win
12748,1.0,win
12749,-1.0,lose
12750,1.0,win
12751,1.0,win
12752,1.0,win
12753,1.0,win
12754,1.0,win
12755,1.0,win
12756,1.0,win
12757,1.0,win
12758,-1.0,lose
12759,-1.0,lose
12760,1.0,win
12761,-1.0,lose
12762,0.5,tie
12763,1.0,win
12764,1.0,win
12765,1.0,win
12766,1.0,win
12767,-1.0,lose
12768,1.0,win
12769,1.0,win
12770,-1.0,lose
12771,-1.0,lose
12772,1.0,win
12773,1.0,win
12774,1.0,win
12775,1.0,win
12776,1.0,win
12777,1.0,win
12778,1.0,win
12779,1.0,win
12780,1.0,win
12781,1.0,win
12782,1.0,win
12783,1.0,win
12784,1.0,win
12785,1.0,win
12786,-1.0,lose
12787,1.0,win
12788,1.0,win
12789,1.0,win
12790,1.0,win
12791,0.5,tie
12792,1.0,win
12793,1.0,win
12794,1.0,win
12795,-1.0,lose
12796,1.0,win
12797,-1.0,lose
12798,1.0,win
12799,1.0,win
12800,1.0,win
12801,-1.0,lose
12802,1.0,win
12803,1.0,win
12804,1.0,win
12805,-1.0,lose
12806,-1.0,lose
12807,1.0,win
12808,1.0,win
12809,-1.0,lose
12810,1.0,win
12811,1.0,win
12812,-1.0,lose
12813,1.0,win
12814,1.0,win
12815,-1.0,lose
12816,-1.0,lose
12817,1.0,win
12818,1.0,win
12819,0.5,tie
12820,1.0,win
12821,1.0,win
12822,1.0,win
12823,1.0,win
12824,-1.0,lose
12825,1.0,win
12826,0.5,tie
12827,1.0,win
12828,1.0,win
12829,1.0,win
12830,1.0,win
12831,1.0,win
12832,0.5,tie
12833,-1.0,lose
12834,0.5,tie
12835,1.0,win
12836,1.0,win
12837,1.0,win
12838,1.0,win
12839,1.0,win
12840,1.0,win
12841,-1.0,lose
12842,1.0,win
12843,1.0,win
12844,1.0,win
12845,1.0,win
12846,1.0,win
12847,1.0,win
12848,1.0,win
12849,1.0,win
12850,-1.0,lose
12851,1.0,win
12852,-1.0,lose
12853,1.0,win
12854,1.0,win
12855,1.0,win
12856,1.0,win
12857,1.0,win
12858,1.0,win
12859,1.0,win
12860,1.0,win
12861,1.0,win
12862,0.5,tie
12863,1.0,win
12864,0.5,tie
12865,1.0,win
12866,1.0,win
12867,1.0,win
12868,1.0,win
12869,1.0,win
12870,0.5,tie
12871,1.0,win
12872,1.0,win
12873,1.0,win
12874,1.0,win
12875,1.0,win
12876,-1.0,lose
12877,1.0,win
12878,1.0,win
12879,1.0,win
12880,1.0,win
12881,1.0,win
12882,1.0,win
12883,1.0,win
12884,1.0,win
12885,1.0,win
12886,1.0,win
12887,1.0,win
12888,1.0,win
12889,1.0,win
12890,1.0,win
12891,1.0,win
12892,1.0,win
12893,-1.0,lose
12894,1.0,win
12895,1.0,win
12896,1.0,win
12897,-1.0,lose
12898,1.0,win
12899,1.0,win
12900,1.0,win
12901,1.0,win
12902,1.0,win
12903,1.0,win
12904,0.5,tie
12905,1.0,win
12906,-1.0,lose
12907,1.0,win
12908,1.0,win
12909,1.0,win
12910,1.0,win
12911,1.0,win
12912,1.0,win
12913,1.0,win
12914,1.0,win
12915,1.0,win
12916,-1.0,lose
12917,1.0,win
12918,1.0,win
12919,1.0,win
12920,1.0,win
12921,1.0,win
12922,1.0,win
12923,1.0,win
12924,1.0,win
12925,1.0,win
12926,1.0,win
12927,1.0,win
12928,1.0,win
12929,1.0,win
12930,1.0,win
12931,1.0,win
12932,1.0,win
12933,1.0,win
12934,1.0,win
12935,1.0,win
12936,1.0,win
12937,-1.0,lose
12938,1.0,win
12939,1.0,win
12940,1.0,win
12941,1.0,win
12942,-1.0,lose
12943,1.0,win
12944,1.0,win
12945,1.0,win
12946,1.0,win
12947,-1.0,lose
12948,1.0,win
12949,-1.0,lose
12950,1.0,win
12951,-1.0,lose
12952,1.0,win
12953,1.0,win
12954,1.0,win
12955,-1.0,lose
12956,1.0,win
12957,1.0,win
12958,1.0,win
12959,1.0,win
12960,1.0,win
12961,1.0,win
12962,1.0,win
12963,1.0,win
12964,1.0,win
12965,1.0,win
12966,1.0,win
12967,1.0,win
12968,1.0,win
12969,1.0,win
12970,1.0,win
12971,1.0,win
12972,1.0,win
12973,1.0,win
12974,1.0,win
12975,1.0,win
12976,-1.0,lose
12977,0.5,tie
12978,1.0,win
12979,-1.0,lose
12980,1.0,win
12981,1.0,win
12982,1.0,win
12983,-1.0,lose
12984,1.0,win
12985,1.0,win
12986,1.0,win
12987,1.0,win
12988,1.0,win
12989,1.0,win
12990,1.0,win
12991,1.0,win
12992,-1.0,lose
12993,1.0,win
12994,1.0,win
12995,-1.0,lose
12996,1.0,win
12997,1.0,win
12998,1.0,win
12999,1.0,win
13000,-1.0,lose
13001,-1.0,lose
13002,1.0,win
13003,1.0,win
13004,1.0,win
13005,1.0,win
13006,1.0,win
13007,1.0,win
13008,1.0,win
13009,1.0,win
13010,1.0,win
13011,1.0,win
13012,1.0,win
13013,1.0,win
13014,-1.0,lose
13015,1.0,win
13016,1.0,win
13017,1.0,win
13018,1.0,win
13019,0.5,tie
13020,-1.0,lose
13021,-1.0,lose
13022,1.0,win
13023,1.0,win
13024,1.0,win
13025,1.0,win
13026,1.0,win
13027,1.0,win
13028,1.0,win
13029,-1.0,lose
13030,1.0,win
13031,1.0,win
13032,1.0,win
13033,1.0,win
13034,-1.0,lose
13035,0.5,tie
13036,1.0,win
13037,1.0,win
13038,1.0,win
13039,1.0,win
13040,1.0,win
13041,1.0,win
13042,1.0,win
13043,1.0,win
13044,1.0,win
13045,1.0,win
13046,-1.0,lose
13047,-1.0,lose
13048,-1.0,lose
13049,1.0,win
13050,1.0,win
13051,1.0,win
13052,-1.0,lose
13053,1.0,win
13054,1.0,win
13055,1.0,win
13056,1.0,win
13057,1.0,win
13058,1.0,win
13059,1.0,win
13060,1.0,win
13061,1.0,win
13062,-1.0,lose
13063,1.0,win
13064,1.0,win
13065,1.0,win
13066,1.0,win
13067,1.0,win
13068,1.0,win
13069,1.0,win
13070,-1.0,lose
13071,1.0,win
13072,1.0,win
13073,1.0,win
13074,1.0,win
13075,1.0,win
13076,1.0,win
13077,1.0,win
13078,1.0,win
13079,0.5,tie
13080,-1.0,lose
13081,1.0,win
13082,1.0,win
13083,1.0,win
13084,1.0,win
13085,1.0,win
13086,1.0,win
13087,1.0,win
13088,1.0,win
13089,1.0,win
13090,1.0,win
13091,1.0,win
13092,1.0,win
13093,1.0,win
13094,1.0,win
13095,-1.0,lose
13096,0.5,tie
13097,1.0,win
13098,0.5,tie
13099,1.0,win
13100,-1.0,lose
13101,1.0,win
13102,1.0,win
13103,1.0,win
13104,1.0,win
13105,1.0,win
13106,1.0,win
13107,-1.0,lose
13108,1.0,win
13109,-1.0,lose
13110,1.0,win
13111,1.0,win
13112,1.0,win
13113,1.0,win
13114,1.0,win
13115,-1.0,lose
13116,1.0,win
13117,1.0,win
13118,-1.0,lose
13119,1.0,win
13120,1.0,win
13121,1.0,win
13122,-1.0,lose
13123,1.0,win
13124,-1.0,lose
13125,1.0,win
13126,1.0,win
13127,1.0,win
13128,1.0,win
13129,1.0,win
13130,-1.0,lose
13131,1.0,win
13132,1.0,win
13133,1.0,win
13134,1.0,win
13135,1.0,win
13136,1.0,win
13137,-1.0,lose
13138,1.0,win
13139,1.0,win
13140,1.0,win
13141,1.0,win
13142,1.0,win
13143,-1.0,lose
13144,-1.0,lose
13145,1.0,win
13146,0.5,tie
13147,1.0,win
13148,-1.0,lose
13149,1.0,win
13150,-1.0,lose
13151,1.0,win
13152,1.0,win
13153,1.0,win
13154,1.0,win
13155,1.0,win
13156,1.0,win
13157,-1.0,lose
13158,1.0,win
13159,-1.0,lose
13160,-1.0,lose
13161,1.0,win
13162,1.0,win
13163,0.5,tie
13164,1.0,win
13165,1.0,win
13166,1.0,win
13167,1.0,win
13168,1.0,win
13169,1.0,win
13170,1.0,win
13171,1.0,win
13172,1.0,win
13173,1.0,win
13174,1.0,win
13175,-1.0,lose
13176,1.0,win
13177,1.0,win
13178,1.0,win
13179,1.0,win
13180,-1.0,lose
13181,1.0,win
13182,1.0,win
13183,1.0,win
13184,1.0,win
13185,1.0,win
13186,1.0,win
13187,1.0,win
13188,1.0,win
13189,0.5,tie
13190,1.0,win
13191,1.0,win
13192,1.0,win
13193,1.0,win
13194,1.0,win
13195,1.0,win
13196,1.0,win
13197,1.0,win
13198,1.0,win
13199,1.0,win
13200,1.0,win
13201,-1.0,lose
13202,1.0,win
13203,1.0,win
13204,1.0,win
13205,1.0,win
13206,-1.0,lose
13207,1.0,win
13208,1.0,win
13209,1.0,win
13210,-1.0,lose
13211,1.0,win
13212,1.0,win
13213,1.0,win
13214,1.0,win
13215,1.0,win
13216,1.0,win
13217,0.5,tie
13218,1.0,win
13219,1.0,win
13220,-1.0,lose
13221,1.0,win
13222,1.0,win
13223,1.0,win
13224,1.0,win
13225,1.0,win
13226,-1.0,lose
13227,1.0,win
13228,0.5,tie
13229,0.5,tie
13230,1.0,win
13231,1.0,win
13232,1.0,win
13233,1.0,win
13234,-1.0,lose
13235,1.0,win
13236,1.0,win
13237,1.0,win
13238,1.0,win
13239,1.0,win
13240,-1.0,lose
13241,1.0,win
13242,1.0,win
13243,1.0,win
13244,1.0,win
13245,1.0,win
13246,1.0,win
13247,1.0,win
13248,1.0,win
13249,1.0,win
13250,1.0,win
13251,1.0,win
13252,1.0,win
13253,1.0,win
13254,1.0,win
13255,1.0,win
13256,1.0,win
13257,1.0,win
13258,1.0,win
13259,0.5,tie
13260,1.0,win
13261,-1.0,lose
13262,1.0,win
13263,1.0,win
13264,1.0,win
13265,1.0,win
13266,1.0,win
13267,-1.0,lose
13268,1.0,win
13269,1.0,win
13270,1.0,win
13271,1.0,win
13272,1.0,win
13273,1.0,win
13274,1.0,win
13275,-1.0,lose
13276,1.0,win
13277,1.0,win
13278,-1.0,lose
13279,-1.0,lose
13280,-1.0,lose
13281,1.0,win
13282,1.0,win
13283,-1.0,lose
13284,1.0,win
13285,-1.0,lose
13286,1.0,win
13287,1.0,win
13288,1.0,win
13289,1.0,win
13290,-1.0,lose
13291,1.0,win
13292,1.0,win
13293,-1.0,lose
13294,1.0,win
13295,1.0,win
13296,1.0,win
13297,-1.0,lose
13298,1.0,win
13299,-1.0,lose
13300,1.0,win
13301,1.0,win
13302,1.0,win
13303,-1.0,lose
13304,1.0,win
13305,1.0,win
13306,1.0,win
13307,1.0,win
13308,1.0,win
13309,1.0,win
13310,1.0,win
13311,1.0,win
13312,1.0,win
13313,1.0,win
13314,1.0,win
13315,1.0,win
13316,1.0,win
13317,1.0,win
13318,-1.0,lose
13319,1.0,win
13320,1.0,win
13321,1.0,win
13322,1.0,win
13323,1.0,win
13324,1.0,win
13325,1.0,win
13326,1.0,win
13327,1.0,win
13328,1.0,win
13329,1.0,win
13330,1.0,win
13331,0.5,tie
13332,1.0,win
13333,1.0,win
13334,1.0,win
13335,1.0,win
13336,0.5,tie
13337,1.0,win
13338,1.0,win
13339,-1.0,lose
13340,1.0,win
13341,1.0,win
13342,1.0,win
13343,1.0,win
13344,1.0,win
13345,1.0,win
13346,1.0,win
13347,-1.0,lose
13348,1.0,win
13349,1.0,win
13350,-1.0,lose
13351,1.0,win
13352,1.0,win
13353,1.0,win
13354,1.0,win
13355,1.0,win
13356,-1.0,lose
13357,1.0,win
13358,1.0,win
13359,1.0,win
13360,1.0,win
13361,1.0,win
13362,-1.0,lose
13363,1.0,win
13364,-1.0,lose
13365,1.0,win
13366,0.5,tie
13367,1.0,win
13368,0.5,tie
13369,1.0,win
13370,0.5,tie
13371,1.0,win
13372,1.0,win
13373,1.0,win
13374,1.0,win
13375,1.0,win
13376,1.0,win
13377,1.0,win
13378,0.5,tie
13379,-1.0,lose
13380,1.0,win
13381,1.0,win
13382,1.0,win
13383,0.5,tie
13384,-1.0,lose
13385,1.0,win
13386,0.5,tie
13387,1.0,win
13388,1.0,win
13389,1.0,win
13390,1.0,win
13391,1.0,win
13392,1.0,win
13393,1.0,win
13394,0.5,tie
13395,-1.0,lose
13396,-1.0,lose
13397,-1.0,lose
13398,1.0,win
13399,-1.0,lose
13400,1.0,win
13401,1.0,win
13402,1.0,win
13403,-1.0,lose
13404,1.0,win
13405,1.0,win
13406,1.0,win
13407,1.0,win
13408,1.0,win
13409,0.5,tie
13410,1.0,win
13411,1.0,win
13412,1.0,win
13413,1.0,win
13414,-1.0,lose
13415,0.5,tie
13416,1.0,win
