Episode,Reward,Result
47599,1.0,win
47600,0.5,tie
47601,1.0,win
47602,1.0,win
47603,1.0,win
47604,1.0,win
47605,1.0,win
47606,1.0,win
47607,1.0,win
47608,1.0,win
47609,1.0,win
47610,1.0,win
47611,-1.0,lose
47612,1.0,win
47613,1.0,win
47614,1.0,win
47615,1.0,win
47616,-1.0,lose
47617,1.0,win
47618,1.0,win
47619,1.0,win
47620,1.0,win
47621,0.5,tie
47622,1.0,win
47623,1.0,win
47624,1.0,win
47625,1.0,win
47626,1.0,win
47627,1.0,win
47628,1.0,win
47629,0.5,tie
47630,0.5,tie
47631,1.0,win
47632,1.0,win
47633,1.0,win
47634,1.0,win
47635,1.0,win
47636,1.0,win
47637,1.0,win
47638,1.0,win
47639,1.0,win
47640,1.0,win
47641,0.5,tie
47642,1.0,win
47643,1.0,win
47644,1.0,win
47645,1.0,win
47646,1.0,win
47647,1.0,win
47648,-1.0,lose
47649,1.0,win
47650,1.0,win
47651,1.0,win
47652,1.0,win
47653,1.0,win
47654,1.0,win
47655,1.0,win
47656,1.0,win
47657,1.0,win
47658,1.0,win
47659,1.0,win
47660,1.0,win
47661,1.0,win
47662,1.0,win
47663,1.0,win
47664,1.0,win
47665,1.0,win
47666,1.0,win
47667,1.0,win
47668,1.0,win
47669,-1.0,lose
47670,1.0,win
47671,1.0,win
47672,-1.0,lose
47673,1.0,win
47674,1.0,win
47675,1.0,win
47676,1.0,win
47677,1.0,win
47678,0.5,tie
47679,1.0,win
47680,1.0,win
47681,1.0,win
47682,1.0,win
47683,1.0,win
47684,-1.0,lose
47685,-1.0,lose
47686,-1.0,lose
47687,1.0,win
47688,1.0,win
47689,1.0,win
47690,1.0,win
47691,1.0,win
47692,0.5,tie
47693,1.0,win
47694,1.0,win
47695,1.0,win
47696,1.0,win
47697,1.0,win
47698,1.0,win
47699,1.0,win
47700,1.0,win
47701,1.0,win
47702,1.0,win
47703,1.0,win
47704,1.0,win
47705,1.0,win
47706,1.0,win
47707,0.5,tie
47708,1.0,win
47709,1.0,win
47710,1.0,win
47711,1.0,win
47712,1.0,win
47713,1.0,win
47714,-1.0,lose
47715,1.0,win
47716,1.0,win
47717,1.0,win
47718,-1.0,lose
47719,1.0,win
47720,1.0,win
47721,1.0,win
47722,1.0,win
47723,1.0,win
47724,1.0,win
47725,1.0,win
47726,-1.0,lose
47727,0.5,tie
47728,1.0,win
47729,1.0,win
47730,1.0,win
47731,1.0,win
47732,-1.0,lose
47733,1.0,win
47734,1.0,win
47735,1.0,win
47736,1.0,win
47737,-1.0,lose
47738,1.0,win
47739,0.5,tie
47740,1.0,win
47741,1.0,win
47742,1.0,win
47743,0.5,tie
47744,1.0,win
47745,1.0,win
47746,1.0,win
47747,1.0,win
47748,1.0,win
47749,1.0,win
47750,1.0,win
47751,1.0,win
47752,1.0,win
47753,1.0,win
47754,0.5,tie
47755,1.0,win
47756,1.0,win
47757,0.5,tie
47758,0.5,tie
47759,1.0,win
47760,1.0,win
47761,1.0,win
47762,1.0,win
47763,1.0,win
47764,1.0,win
47765,1.0,win
47766,1.0,win
47767,1.0,win
47768,1.0,win
47769,1.0,win
47770,1.0,win
47771,1.0,win
47772,1.0,win
47773,1.0,win
47774,1.0,win
47775,1.0,win
47776,1.0,win
47777,1.0,win
47778,1.0,win
47779,1.0,win
47780,0.5,tie
47781,1.0,win
47782,1.0,win
47783,1.0,win
47784,-1.0,lose
47785,1.0,win
47786,1.0,win
47787,-1.0,lose
47788,-1.0,lose
47789,-1.0,lose
47790,1.0,win
47791,-1.0,lose
47792,-1.0,lose
47793,0.5,tie
47794,0.5,tie
47795,1.0,win
47796,-1.0,lose
47797,1.0,win
47798,1.0,win
47799,-1.0,lose
47800,1.0,win
47801,1.0,win
47802,0.5,tie
47803,1.0,win
47804,1.0,win
47805,1.0,win
47806,1.0,win
47807,1.0,win
47808,1.0,win
47809,-1.0,lose
47810,1.0,win
47811,1.0,win
47812,1.0,win
47813,-1.0,lose
47814,1.0,win
47815,1.0,win
47816,1.0,win
47817,1.0,win
47818,1.0,win
47819,-1.0,lose
47820,1.0,win
47821,1.0,win
47822,-1.0,lose
47823,1.0,win
47824,-1.0,lose
47825,1.0,win
47826,1.0,win
47827,1.0,win
47828,1.0,win
47829,1.0,win
47830,1.0,win
47831,-1.0,lose
47832,1.0,win
47833,1.0,win
47834,1.0,win
47835,1.0,win
47836,1.0,win
47837,0.5,tie
47838,1.0,win
47839,1.0,win
47840,-1.0,lose
47841,1.0,win
47842,1.0,win
47843,1.0,win
47844,0.5,tie
47845,0.5,tie
47846,1.0,win
47847,1.0,win
47848,1.0,win
47849,1.0,win
47850,1.0,win
47851,1.0,win
47852,1.0,win
47853,1.0,win
47854,0.5,tie
47855,0.5,tie
47856,1.0,win
47857,-1.0,lose
47858,1.0,win
47859,-1.0,lose
47860,1.0,win
47861,1.0,win
47862,1.0,win
47863,1.0,win
47864,1.0,win
47865,1.0,win
47866,1.0,win
47867,1.0,win
47868,1.0,win
47869,1.0,win
47870,1.0,win
47871,1.0,win
47872,1.0,win
47873,1.0,win
47874,1.0,win
47875,0.5,tie
47876,1.0,win
47877,1.0,win
47878,1.0,win
47879,1.0,win
47880,1.0,win
47881,1.0,win
47882,1.0,win
47883,1.0,win
47884,-1.0,lose
47885,-1.0,lose
47886,1.0,win
47887,1.0,win
47888,1.0,win
47889,1.0,win
47890,1.0,win
47891,1.0,win
47892,1.0,win
47893,1.0,win
47894,1.0,win
47895,0.5,tie
47896,1.0,win
47897,1.0,win
47898,1.0,win
47899,1.0,win
47900,1.0,win
47901,-1.0,lose
47902,1.0,win
47903,1.0,win
47904,1.0,win
47905,1.0,win
47906,1.0,win
47907,1.0,win
47908,1.0,win
47909,1.0,win
47910,-1.0,lose
47911,1.0,win
47912,-1.0,lose
47913,1.0,win
47914,1.0,win
47915,1.0,win
47916,1.0,win
47917,1.0,win
47918,1.0,win
47919,1.0,win
47920,1.0,win
47921,1.0,win
47922,1.0,win
47923,1.0,win
47924,0.5,tie
47925,-1.0,lose
47926,1.0,win
47927,1.0,win
47928,1.0,win
47929,1.0,win
47930,1.0,win
47931,1.0,win
47932,-1.0,lose
47933,1.0,win
47934,1.0,win
47935,1.0,win
47936,0.5,tie
47937,1.0,win
47938,1.0,win
47939,1.0,win
47940,1.0,win
47941,1.0,win
47942,1.0,win
47943,1.0,win
47944,1.0,win
47945,0.5,tie
47946,1.0,win
47947,1.0,win
47948,0.5,tie
47949,1.0,win
47950,-1.0,lose
47951,1.0,win
47952,1.0,win
47953,-1.0,lose
47954,1.0,win
47955,1.0,win
47956,1.0,win
47957,-1.0,lose
47958,1.0,win
47959,1.0,win
47960,0.5,tie
47961,1.0,win
47962,1.0,win
47963,-1.0,lose
47964,-1.0,lose
47965,1.0,win
47966,1.0,win
47967,0.5,tie
47968,0.5,tie
47969,1.0,win
47970,1.0,win
47971,1.0,win
47972,1.0,win
47973,1.0,win
47974,-1.0,lose
47975,1.0,win
47976,1.0,win
47977,0.5,tie
47978,1.0,win
47979,1.0,win
47980,1.0,win
47981,-1.0,lose
47982,1.0,win
47983,1.0,win
47984,1.0,win
47985,1.0,win
47986,1.0,win
47987,1.0,win
47988,1.0,win
47989,0.5,tie
47990,-1.0,lose
47991,1.0,win
47992,1.0,win
47993,1.0,win
47994,1.0,win
47995,0.5,tie
47996,1.0,win
47997,1.0,win
47998,1.0,win
47999,1.0,win
48000,-1.0,lose
48001,1.0,win
48002,1.0,win
48003,1.0,win
48004,1.0,win
48005,-1.0,lose
48006,1.0,win
48007,1.0,win
48008,1.0,win
48009,1.0,win
48010,-1.0,lose
48011,1.0,win
48012,1.0,win
48013,1.0,win
48014,1.0,win
48015,0.5,tie
48016,1.0,win
48017,0.5,tie
48018,1.0,win
48019,1.0,win
48020,1.0,win
48021,1.0,win
48022,1.0,win
48023,1.0,win
48024,1.0,win
48025,1.0,win
48026,-1.0,lose
48027,1.0,win
48028,1.0,win
48029,1.0,win
48030,1.0,win
48031,1.0,win
48032,1.0,win
48033,-1.0,lose
48034,1.0,win
48035,1.0,win
48036,1.0,win
48037,-1.0,lose
48038,1.0,win
48039,0.5,tie
48040,1.0,win
48041,1.0,win
48042,1.0,win
48043,-1.0,lose
48044,1.0,win
48045,1.0,win
48046,1.0,win
48047,1.0,win
48048,1.0,win
48049,1.0,win
48050,1.0,win
48051,1.0,win
48052,1.0,win
48053,1.0,win
48054,-1.0,lose
48055,-1.0,lose
48056,1.0,win
48057,1.0,win
48058,1.0,win
48059,1.0,win
48060,1.0,win
48061,1.0,win
48062,0.5,tie
48063,1.0,win
48064,1.0,win
48065,1.0,win
48066,1.0,win
48067,0.5,tie
48068,1.0,win
48069,-1.0,lose
48070,-1.0,lose
48071,0.5,tie
48072,1.0,win
48073,1.0,win
48074,1.0,win
48075,-1.0,lose
48076,1.0,win
48077,1.0,win
48078,1.0,win
48079,1.0,win
48080,1.0,win
48081,1.0,win
48082,-1.0,lose
48083,-1.0,lose
48084,1.0,win
48085,-1.0,lose
48086,1.0,win
48087,-1.0,lose
48088,1.0,win
48089,1.0,win
48090,1.0,win
48091,-1.0,lose
48092,1.0,win
48093,1.0,win
48094,1.0,win
48095,1.0,win
48096,1.0,win
48097,1.0,win
48098,-1.0,lose
48099,1.0,win
48100,1.0,win
48101,1.0,win
48102,1.0,win
48103,1.0,win
48104,1.0,win
48105,1.0,win
48106,1.0,win
48107,-1.0,lose
48108,-1.0,lose
48109,0.5,tie
48110,1.0,win
48111,1.0,win
48112,1.0,win
48113,0.5,tie
48114,1.0,win
48115,1.0,win
48116,1.0,win
48117,1.0,win
48118,1.0,win
48119,-1.0,lose
48120,1.0,win
48121,1.0,win
48122,1.0,win
48123,1.0,win
48124,1.0,win
48125,1.0,win
48126,0.5,tie
48127,0.5,tie
48128,1.0,win
48129,-1.0,lose
48130,1.0,win
48131,1.0,win
48132,1.0,win
48133,1.0,win
48134,1.0,win
48135,-1.0,lose
48136,1.0,win
48137,1.0,win
48138,1.0,win
48139,1.0,win
48140,1.0,win
48141,1.0,win
48142,-1.0,lose
48143,1.0,win
48144,1.0,win
48145,1.0,win
48146,1.0,win
48147,1.0,win
48148,1.0,win
48149,1.0,win
48150,-1.0,lose
48151,-1.0,lose
48152,1.0,win
48153,1.0,win
48154,0.5,tie
48155,-1.0,lose
48156,1.0,win
48157,1.0,win
48158,1.0,win
48159,-1.0,lose
48160,1.0,win
48161,-1.0,lose
48162,1.0,win
48163,-1.0,lose
48164,1.0,win
48165,1.0,win
48166,1.0,win
48167,1.0,win
48168,-1.0,lose
48169,1.0,win
48170,1.0,win
48171,1.0,win
48172,1.0,win
48173,-1.0,lose
48174,1.0,win
48175,-1.0,lose
48176,1.0,win
48177,1.0,win
48178,1.0,win
48179,1.0,win
48180,1.0,win
48181,-1.0,lose
48182,-1.0,lose
48183,1.0,win
48184,1.0,win
48185,1.0,win
48186,1.0,win
48187,1.0,win
48188,1.0,win
48189,1.0,win
48190,1.0,win
48191,1.0,win
48192,1.0,win
48193,1.0,win
48194,-1.0,lose
48195,0.5,tie
48196,-1.0,lose
48197,1.0,win
48198,-1.0,lose
48199,1.0,win
48200,1.0,win
48201,-1.0,lose
48202,1.0,win
48203,-1.0,lose
48204,1.0,win
48205,1.0,win
48206,0.5,tie
48207,1.0,win
48208,1.0,win
48209,1.0,win
48210,1.0,win
48211,1.0,win
48212,1.0,win
48213,1.0,win
48214,1.0,win
48215,1.0,win
48216,1.0,win
48217,1.0,win
48218,-1.0,lose
48219,1.0,win
48220,1.0,win
48221,1.0,win
48222,-1.0,lose
48223,1.0,win
48224,-1.0,lose
48225,1.0,win
48226,-1.0,lose
48227,1.0,win
48228,-1.0,lose
48229,1.0,win
48230,-1.0,lose
48231,1.0,win
48232,1.0,win
48233,1.0,win
48234,1.0,win
48235,1.0,win
48236,1.0,win
48237,1.0,win
48238,1.0,win
48239,1.0,win
48240,1.0,win
48241,1.0,win
48242,0.5,tie
48243,1.0,win
48244,1.0,win
48245,1.0,win
48246,0.5,tie
48247,1.0,win
48248,1.0,win
48249,1.0,win
48250,1.0,win
48251,-1.0,lose
48252,1.0,win
48253,1.0,win
48254,1.0,win
48255,-1.0,lose
48256,1.0,win
48257,1.0,win
48258,1.0,win
48259,-1.0,lose
48260,-1.0,lose
48261,1.0,win
48262,-1.0,lose
48263,-1.0,lose
48264,1.0,win
48265,1.0,win
48266,1.0,win
48267,0.5,tie
48268,1.0,win
48269,1.0,win
48270,1.0,win
48271,1.0,win
48272,0.5,tie
48273,1.0,win
48274,-1.0,lose
48275,1.0,win
48276,1.0,win
48277,-1.0,lose
48278,1.0,win
48279,1.0,win
48280,1.0,win
48281,1.0,win
48282,1.0,win
48283,1.0,win
48284,-1.0,lose
48285,1.0,win
48286,1.0,win
48287,1.0,win
48288,1.0,win
48289,1.0,win
48290,1.0,win
48291,1.0,win
48292,1.0,win
48293,1.0,win
48294,-1.0,lose
48295,1.0,win
48296,0.5,tie
48297,1.0,win
48298,1.0,win
48299,1.0,win
48300,0.5,tie
48301,0.5,tie
48302,1.0,win
48303,1.0,win
48304,-1.0,lose
48305,-1.0,lose
48306,1.0,win
48307,1.0,win
48308,1.0,win
48309,1.0,win
48310,-1.0,lose
48311,1.0,win
48312,-1.0,lose
48313,1.0,win
48314,1.0,win
48315,1.0,win
48316,1.0,win
48317,1.0,win
48318,1.0,win
48319,1.0,win
48320,1.0,win
48321,1.0,win
48322,-1.0,lose
48323,1.0,win
48324,0.5,tie
48325,-1.0,lose
48326,1.0,win
48327,1.0,win
48328,-1.0,lose
48329,1.0,win
48330,1.0,win
48331,1.0,win
48332,0.5,tie
48333,1.0,win
48334,1.0,win
48335,1.0,win
48336,1.0,win
48337,1.0,win
48338,1.0,win
48339,1.0,win
48340,1.0,win
48341,1.0,win
48342,1.0,win
48343,1.0,win
48344,1.0,win
48345,-1.0,lose
48346,-1.0,lose
48347,1.0,win
48348,-1.0,lose
48349,-1.0,lose
48350,0.5,tie
48351,1.0,win
48352,1.0,win
48353,1.0,win
48354,-1.0,lose
48355,1.0,win
48356,1.0,win
48357,1.0,win
48358,1.0,win
48359,1.0,win
48360,1.0,win
48361,1.0,win
48362,1.0,win
48363,1.0,win
48364,1.0,win
48365,0.5,tie
48366,1.0,win
48367,1.0,win
48368,1.0,win
48369,1.0,win
48370,1.0,win
48371,1.0,win
48372,-1.0,lose
48373,1.0,win
48374,1.0,win
48375,1.0,win
48376,1.0,win
48377,-1.0,lose
48378,1.0,win
48379,1.0,win
48380,1.0,win
48381,1.0,win
48382,1.0,win
48383,1.0,win
48384,1.0,win
48385,1.0,win
48386,1.0,win
48387,1.0,win
48388,1.0,win
48389,1.0,win
48390,1.0,win
48391,1.0,win
48392,1.0,win
48393,1.0,win
48394,1.0,win
48395,1.0,win
48396,1.0,win
48397,1.0,win
48398,1.0,win
48399,1.0,win
48400,1.0,win
48401,0.5,tie
48402,1.0,win
48403,1.0,win
48404,1.0,win
48405,1.0,win
48406,1.0,win
48407,1.0,win
48408,-1.0,lose
48409,1.0,win
48410,1.0,win
48411,-1.0,lose
48412,-1.0,lose
48413,1.0,win
48414,1.0,win
48415,-1.0,lose
48416,1.0,win
48417,1.0,win
48418,1.0,win
48419,1.0,win
48420,1.0,win
48421,1.0,win
48422,-1.0,lose
48423,1.0,win
48424,1.0,win
48425,1.0,win
48426,1.0,win
48427,1.0,win
48428,1.0,win
48429,1.0,win
48430,1.0,win
48431,1.0,win
48432,1.0,win
48433,1.0,win
48434,1.0,win
48435,0.5,tie
48436,1.0,win
48437,-1.0,lose
48438,1.0,win
48439,1.0,win
48440,1.0,win
48441,1.0,win
48442,1.0,win
48443,1.0,win
48444,1.0,win
48445,1.0,win
48446,1.0,win
48447,1.0,win
48448,1.0,win
48449,1.0,win
48450,1.0,win
48451,1.0,win
48452,1.0,win
48453,1.0,win
48454,1.0,win
48455,-1.0,lose
48456,1.0,win
48457,1.0,win
48458,1.0,win
48459,-1.0,lose
48460,1.0,win
48461,1.0,win
48462,1.0,win
48463,1.0,win
48464,1.0,win
48465,1.0,win
48466,1.0,win
48467,1.0,win
48468,1.0,win
48469,1.0,win
48470,1.0,win
48471,-1.0,lose
48472,-1.0,lose
48473,1.0,win
48474,-1.0,lose
48475,1.0,win
48476,1.0,win
48477,1.0,win
48478,1.0,win
48479,1.0,win
48480,1.0,win
48481,1.0,win
48482,1.0,win
48483,1.0,win
48484,1.0,win
48485,1.0,win
48486,1.0,win
48487,1.0,win
48488,1.0,win
48489,1.0,win
48490,-1.0,lose
48491,1.0,win
48492,-1.0,lose
48493,1.0,win
48494,1.0,win
48495,1.0,win
48496,-1.0,lose
48497,1.0,win
48498,1.0,win
48499,1.0,win
48500,1.0,win
48501,1.0,win
48502,1.0,win
48503,1.0,win
48504,1.0,win
48505,1.0,win
48506,1.0,win
48507,1.0,win
48508,-1.0,lose
48509,1.0,win
48510,1.0,win
48511,1.0,win
48512,-1.0,lose
48513,1.0,win
48514,1.0,win
48515,1.0,win
48516,1.0,win
48517,-1.0,lose
48518,1.0,win
48519,1.0,win
48520,1.0,win
48521,1.0,win
48522,0.5,tie
48523,1.0,win
48524,1.0,win
48525,1.0,win
48526,0.5,tie
48527,1.0,win
48528,1.0,win
48529,1.0,win
48530,1.0,win
48531,1.0,win
48532,1.0,win
48533,1.0,win
48534,1.0,win
48535,1.0,win
48536,1.0,win
48537,1.0,win
48538,1.0,win
48539,0.5,tie
48540,1.0,win
48541,1.0,win
48542,1.0,win
48543,1.0,win
48544,1.0,win
48545,0.5,tie
48546,-1.0,lose
48547,1.0,win
48548,1.0,win
48549,1.0,win
48550,-1.0,lose
48551,0.5,tie
48552,1.0,win
48553,-1.0,lose
48554,1.0,win
48555,1.0,win
48556,1.0,win
48557,1.0,win
48558,1.0,win
48559,1.0,win
48560,1.0,win
48561,1.0,win
48562,1.0,win
48563,1.0,win
48564,1.0,win
48565,-1.0,lose
48566,0.5,tie
48567,1.0,win
48568,1.0,win
48569,1.0,win
48570,1.0,win
48571,1.0,win
48572,1.0,win
48573,1.0,win
48574,1.0,win
48575,-1.0,lose
48576,1.0,win
48577,1.0,win
48578,1.0,win
48579,1.0,win
48580,0.5,tie
48581,1.0,win
48582,1.0,win
48583,1.0,win
48584,1.0,win
48585,1.0,win
48586,-1.0,lose
48587,1.0,win
48588,1.0,win
48589,1.0,win
48590,1.0,win
48591,1.0,win
48592,1.0,win
48593,1.0,win
48594,1.0,win
48595,1.0,win
48596,1.0,win
48597,0.5,tie
48598,1.0,win
48599,1.0,win
48600,1.0,win
48601,1.0,win
48602,1.0,win
48603,-1.0,lose
48604,1.0,win
48605,1.0,win
48606,1.0,win
48607,1.0,win
48608,1.0,win
48609,1.0,win
48610,-1.0,lose
48611,1.0,win
48612,1.0,win
48613,1.0,win
48614,1.0,win
48615,-1.0,lose
48616,1.0,win
48617,1.0,win
48618,1.0,win
48619,1.0,win
48620,1.0,win
48621,1.0,win
48622,1.0,win
48623,1.0,win
48624,-1.0,lose
48625,1.0,win
48626,1.0,win
48627,-1.0,lose
48628,1.0,win
48629,-1.0,lose
48630,1.0,win
48631,1.0,win
48632,1.0,win
48633,1.0,win
48634,1.0,win
48635,1.0,win
48636,1.0,win
48637,1.0,win
48638,1.0,win
48639,1.0,win
48640,1.0,win
48641,1.0,win
48642,0.5,tie
48643,1.0,win
48644,1.0,win
48645,1.0,win
48646,1.0,win
48647,1.0,win
48648,-1.0,lose
48649,1.0,win
48650,-1.0,lose
48651,1.0,win
48652,1.0,win
48653,0.5,tie
48654,1.0,win
48655,1.0,win
48656,1.0,win
48657,1.0,win
48658,1.0,win
48659,1.0,win
48660,1.0,win
48661,-1.0,lose
48662,1.0,win
48663,1.0,win
48664,1.0,win
48665,1.0,win
48666,1.0,win
48667,1.0,win
48668,0.5,tie
48669,1.0,win
48670,1.0,win
48671,-1.0,lose
48672,1.0,win
48673,1.0,win
48674,-1.0,lose
48675,1.0,win
48676,1.0,win
48677,1.0,win
48678,1.0,win
48679,1.0,win
48680,1.0,win
48681,1.0,win
48682,1.0,win
48683,1.0,win
48684,1.0,win
48685,1.0,win
48686,-1.0,lose
48687,1.0,win
48688,1.0,win
48689,1.0,win
48690,1.0,win
48691,1.0,win
48692,1.0,win
48693,1.0,win
48694,1.0,win
48695,-1.0,lose
48696,-1.0,lose
48697,1.0,win
48698,1.0,win
48699,1.0,win
48700,1.0,win
48701,1.0,win
48702,1.0,win
48703,1.0,win
48704,-1.0,lose
48705,1.0,win
48706,1.0,win
48707,1.0,win
48708,0.5,tie
48709,1.0,win
48710,1.0,win
48711,1.0,win
48712,1.0,win
48713,1.0,win
48714,-1.0,lose
48715,1.0,win
48716,1.0,win
48717,1.0,win
48718,1.0,win
48719,1.0,win
48720,1.0,win
48721,1.0,win
48722,1.0,win
48723,-1.0,lose
48724,1.0,win
48725,1.0,win
48726,1.0,win
48727,1.0,win
48728,1.0,win
48729,1.0,win
48730,1.0,win
48731,1.0,win
48732,-1.0,lose
48733,1.0,win
48734,0.5,tie
48735,-1.0,lose
48736,1.0,win
48737,1.0,win
48738,-1.0,lose
48739,0.5,tie
48740,0.5,tie
48741,1.0,win
48742,1.0,win
48743,1.0,win
48744,1.0,win
48745,1.0,win
48746,-1.0,lose
48747,1.0,win
48748,-1.0,lose
48749,0.5,tie
48750,-1.0,lose
48751,0.5,tie
48752,-1.0,lose
48753,-1.0,lose
48754,1.0,win
48755,1.0,win
48756,1.0,win
48757,1.0,win
48758,1.0,win
48759,1.0,win
48760,-1.0,lose
48761,1.0,win
48762,1.0,win
48763,0.5,tie
48764,1.0,win
48765,1.0,win
48766,1.0,win
48767,1.0,win
48768,1.0,win
48769,1.0,win
48770,1.0,win
48771,1.0,win
48772,-1.0,lose
48773,0.5,tie
48774,1.0,win
48775,1.0,win
48776,1.0,win
48777,1.0,win
48778,1.0,win
48779,1.0,win
48780,1.0,win
48781,1.0,win
48782,1.0,win
48783,1.0,win
48784,1.0,win
48785,1.0,win
48786,1.0,win
48787,1.0,win
48788,1.0,win
48789,1.0,win
48790,1.0,win
48791,1.0,win
48792,1.0,win
48793,1.0,win
48794,1.0,win
48795,1.0,win
48796,1.0,win
48797,1.0,win
48798,1.0,win
48799,1.0,win
48800,1.0,win
48801,1.0,win
48802,1.0,win
48803,1.0,win
48804,1.0,win
48805,1.0,win
48806,-1.0,lose
48807,1.0,win
48808,1.0,win
48809,-1.0,lose
48810,1.0,win
48811,-1.0,lose
48812,1.0,win
48813,1.0,win
48814,1.0,win
48815,1.0,win
48816,-1.0,lose
48817,0.5,tie
48818,1.0,win
48819,1.0,win
48820,1.0,win
48821,1.0,win
48822,1.0,win
48823,1.0,win
48824,1.0,win
48825,1.0,win
48826,1.0,win
48827,1.0,win
48828,-1.0,lose
48829,1.0,win
48830,-1.0,lose
48831,1.0,win
48832,-1.0,lose
48833,1.0,win
48834,1.0,win
48835,1.0,win
48836,1.0,win
48837,1.0,win
48838,1.0,win
48839,1.0,win
48840,1.0,win
48841,1.0,win
48842,1.0,win
48843,-1.0,lose
48844,0.5,tie
48845,-1.0,lose
48846,1.0,win
48847,0.5,tie
48848,1.0,win
48849,1.0,win
48850,1.0,win
48851,0.5,tie
48852,1.0,win
48853,1.0,win
48854,1.0,win
48855,1.0,win
48856,1.0,win
48857,1.0,win
48858,-1.0,lose
48859,1.0,win
48860,1.0,win
48861,1.0,win
48862,1.0,win
48863,1.0,win
48864,1.0,win
48865,1.0,win
48866,1.0,win
48867,1.0,win
48868,1.0,win
48869,1.0,win
48870,1.0,win
48871,1.0,win
48872,1.0,win
48873,1.0,win
48874,1.0,win
48875,1.0,win
48876,1.0,win
48877,1.0,win
48878,-1.0,lose
48879,-1.0,lose
48880,1.0,win
48881,1.0,win
48882,1.0,win
48883,1.0,win
48884,1.0,win
48885,1.0,win
48886,1.0,win
48887,-1.0,lose
48888,1.0,win
48889,0.5,tie
48890,1.0,win
48891,1.0,win
48892,1.0,win
48893,1.0,win
48894,1.0,win
48895,1.0,win
48896,0.5,tie
48897,1.0,win
48898,1.0,win
48899,-1.0,lose
48900,0.5,tie
48901,1.0,win
48902,1.0,win
48903,1.0,win
48904,1.0,win
48905,1.0,win
48906,1.0,win
48907,1.0,win
48908,1.0,win
48909,1.0,win
48910,1.0,win
48911,1.0,win
48912,1.0,win
48913,1.0,win
48914,1.0,win
48915,1.0,win
48916,1.0,win
48917,1.0,win
48918,1.0,win
48919,-1.0,lose
48920,1.0,win
48921,1.0,win
48922,1.0,win
48923,-1.0,lose
48924,1.0,win
48925,1.0,win
48926,1.0,win
48927,-1.0,lose
48928,1.0,win
48929,1.0,win
48930,1.0,win
48931,1.0,win
48932,1.0,win
48933,-1.0,lose
48934,1.0,win
48935,1.0,win
48936,1.0,win
48937,1.0,win
48938,-1.0,lose
48939,-1.0,lose
48940,1.0,win
48941,1.0,win
48942,1.0,win
48943,1.0,win
48944,1.0,win
48945,-1.0,lose
48946,1.0,win
48947,1.0,win
48948,1.0,win
48949,1.0,win
48950,1.0,win
48951,1.0,win
48952,1.0,win
48953,1.0,win
48954,1.0,win
48955,1.0,win
48956,1.0,win
48957,-1.0,lose
48958,1.0,win
48959,1.0,win
48960,1.0,win
48961,0.5,tie
48962,-1.0,lose
48963,1.0,win
48964,1.0,win
48965,1.0,win
48966,1.0,win
48967,1.0,win
48968,1.0,win
48969,1.0,win
48970,1.0,win
48971,1.0,win
48972,1.0,win
48973,1.0,win
48974,1.0,win
48975,0.5,tie
48976,1.0,win
48977,1.0,win
48978,1.0,win
48979,0.5,tie
48980,-1.0,lose
48981,-1.0,lose
48982,1.0,win
48983,1.0,win
48984,1.0,win
48985,1.0,win
48986,1.0,win
48987,1.0,win
48988,1.0,win
48989,1.0,win
48990,1.0,win
48991,1.0,win
48992,1.0,win
48993,-1.0,lose
48994,1.0,win
48995,1.0,win
48996,1.0,win
48997,1.0,win
48998,-1.0,lose
48999,1.0,win
49000,0.5,tie
49001,1.0,win
49002,1.0,win
49003,1.0,win
49004,1.0,win
49005,-1.0,lose
49006,1.0,win
49007,0.5,tie
49008,1.0,win
49009,-1.0,lose
49010,-1.0,lose
49011,-1.0,lose
49012,-1.0,lose
49013,1.0,win
49014,1.0,win
49015,-1.0,lose
49016,1.0,win
49017,1.0,win
49018,1.0,win
49019,1.0,win
49020,1.0,win
49021,1.0,win
49022,1.0,win
49023,1.0,win
49024,1.0,win
49025,-1.0,lose
49026,1.0,win
49027,1.0,win
49028,-1.0,lose
49029,1.0,win
49030,0.5,tie
49031,1.0,win
49032,-1.0,lose
49033,1.0,win
49034,1.0,win
49035,1.0,win
49036,1.0,win
49037,1.0,win
49038,1.0,win
49039,1.0,win
49040,1.0,win
49041,1.0,win
49042,1.0,win
49043,1.0,win
49044,1.0,win
49045,1.0,win
49046,1.0,win
49047,1.0,win
49048,1.0,win
49049,1.0,win
49050,-1.0,lose
49051,1.0,win
49052,-1.0,lose
49053,1.0,win
49054,-1.0,lose
49055,1.0,win
49056,1.0,win
49057,1.0,win
49058,1.0,win
49059,0.5,tie
49060,-1.0,lose
49061,1.0,win
49062,1.0,win
49063,-1.0,lose
49064,1.0,win
49065,1.0,win
49066,0.5,tie
49067,1.0,win
49068,1.0,win
49069,-1.0,lose
49070,1.0,win
49071,1.0,win
49072,1.0,win
49073,1.0,win
49074,-1.0,lose
49075,-1.0,lose
49076,1.0,win
49077,0.5,tie
49078,1.0,win
49079,1.0,win
49080,1.0,win
49081,1.0,win
49082,1.0,win
49083,1.0,win
49084,1.0,win
49085,1.0,win
49086,1.0,win
49087,1.0,win
49088,1.0,win
49089,1.0,win
49090,1.0,win
49091,1.0,win
49092,1.0,win
49093,1.0,win
49094,1.0,win
49095,-1.0,lose
